Chr,Start,End,Length,N_Individuals,P_Individuals,Population
1,73530000,74800000,1.27,4,19.047619047619,ADP
2,63400000,64740000,1.34,5,23.8095238095238,ADP
3,86780000,87930000,1.15,5,23.8095238095238,ADP
3,111390000,112930000,1.54,5,23.8095238095238,ADP
3,118140000,119250000,1.11,5,23.8095238095238,ADP
6,38430000,39590000,1.16,5,23.8095238095238,ADP
6,54940000,56490000,1.55,5,23.8095238095238,ADP
7,53130000,53150000,0.02,4,19.047619047619,ADP
10,27640000,28740000,1.1,6,28.5714285714286,ADP
12,64760000,66820000,2.06,5,23.8095238095238,ADP
13,54880000,56050000,1.17,3,14.2857142857143,ADP
14,1090000,2220000,1.13,4,19.047619047619,ADP
15,12480000,13910000,1.43,5,23.8095238095238,ADP
19,8200000,9370000,1.17,3,14.2857142857143,ADP
21,10000,4.9e+07,48.99,0,0,ADP
22,10000,5.2e+07,51.99,0,0,ADP
